process_id,process_type,selling_wcard,selling_wcash,buyback,date,hour
17932,Nakit Satış,0.0,89.98,0.0,2016-06-30,15:39:37
17933,K.Kartlı Satış,71.99,blank,0.0,2016-06-30,15:45:27
17934,K.Kartlı Satış,37.49,blank,0.0,2016-06-30,15:47:51
17935,Nakit Satış,0.0,29.99,0.0,2016-06-30,15:55:25
17936,K.Kartlı Satış,89.99,blank,0.0,2016-06-30,15:56:54
17937,Nakit Satış,0.0,39.99,0.0,2016-06-30,16:00:00
17938,Nakit Satış,0.0,24.99,0.0,2016-06-30,16:05:45
17939,Nakit Satış,0.0,32.99,0.0,2016-06-30,16:07:14
17940,Nakit Satış,0.0,74.98,0.0,2016-06-30,16:07:55
17941,K.Kartlı Satış,72.98,blank,0.0,2016-06-30,16:08:49
17942,Nakit Satış,0.0,32.99,0.0,2016-06-30,16:09:58
17943,Nakit Satış,0.0,29.99,0.0,2016-06-30,16:10:17
17944,Nakit Satış,0.0,44.99,0.0,2016-06-30,16:14:35
17945,K.Kartlı Satış,29.99,blank,0.0,2016-06-30,16:15:44
17946,Nakit Satış,0.0,29.99,0.0,2016-06-30,16:16:36
17947,Nakit Satış,0.0,44.99,0.0,2016-06-30,16:17:03
17948,Nakit Satış,0.0,32.99,0.0,2016-06-30,16:24:58
17949,Nakit Satış,0.0,32.99,0.0,2016-06-30,16:28:19
17950,K.Kartlı Satış,84.98,blank,0.0,2016-06-30,16:31:10
17951,Nakit Satış,0.0,99.99,0.0,2016-06-30,16:31:52
17952,Nakit Satış,0.0,20.0,0.0,2016-06-30,16:41:28
17953,K.Kartlı Satış,129.97,blank,0.0,2016-06-30,16:43:03
17954,Nakit Satış,0.0,29.99,0.0,2016-06-30,16:44:36
17955,K.Kartlı Satış,39.99,blank,0.0,2016-06-30,17:04:27
17956,Nakit Satış,0.0,54.98,0.0,2016-06-30,17:04:57
17957,Nakit Satış,0.0,247.93,0.0,2016-06-30,17:06:51
17958,Nakit Satış,0.0,54.99,0.0,2016-06-30,17:07:21
17959,Nakit Satış,0.0,69.99,0.0,2016-06-30,17:08:21
17960,K.Kartlı Satış,44.99,blank,0.0,2016-06-30,17:10:06
17961,K.Kartlı Satış,44.98,30.0,0.0,2016-06-30,17:25:53
17962,K.Kartlı Satış,69.98,blank,0.0,2016-06-30,17:39:02
17963,Nakit Satış,0.0,67.98,0.0,2016-06-30,17:40:58
17964,Nakit Satış,0.0,44.99,0.0,2016-06-30,17:47:10
17965,Nakit Satış,0.0,49.98,0.0,2016-06-30,17:47:44
17966,Nakit Satış,0.0,32.99,0.0,2016-06-30,17:53:34
17967,Nakit Satış,0.0,55.0,0.0,2016-06-30,18:03:17
17968,Nakit Satış,0.0,29.99,0.0,2016-06-30,18:10:02
17969,M.iade,0.0,0.0,29.99,2016-06-30,18:11:27
17970,K.Kartlı Satış,24.99,blank,0.0,2016-06-30,18:16:27
17971,Nakit Satış,0.0,29.99,0.0,2016-06-30,18:16:59
17972,Nakit Satış,0.0,79.98,0.0,2016-06-30,18:18:50
17973,Nakit Satış,0.0,57.98,0.0,2016-06-30,18:24:47
17974,Nakit Satış,0.0,32.99,0.0,2016-06-30,18:25:36
17975,Nakit Satış,0.0,24.99,0.0,2016-06-30,18:34:59
17976,K.Kartlı Satış,24.99,blank,0.0,2016-06-30,18:40:22
17977,K.Kartlı Satış,54.99,blank,0.0,2016-06-30,18:49:22
17978,Nakit Satış,0.0,24.99,0.0,2016-06-30,18:51:12
17979,K.Kartlı Satış,24.99,blank,0.0,2016-06-30,18:53:21
17980,Nakit Satış,0.0,49.99,0.0,2016-06-30,19:00:03
17981,Nakit Satış,0.0,19.99,0.0,2016-06-30,19:01:25
17982,K.Kartlı Satış,87.49,blank,0.0,2016-06-30,19:04:08
17983,K.Kartlı Satış,9.99,20.0,0.0,2016-06-30,19:11:53
17984,Nakit Satış,0.0,24.99,0.0,2016-06-30,19:13:14
17985,K.Kartlı Satış,84.98,blank,0.0,2016-06-30,19:16:16
17986,Nakit Satış,0.0,59.98,0.0,2016-06-30,19:16:51
17987,Nakit Satış,0.0,69.98,0.0,2016-06-30,19:23:37
17988,M.iade,0.0,0.0,29.99,2016-06-30,19:24:18
17989,Nakit Satış,0.0,45.0,0.0,2016-06-30,19:26:59
17990,Nakit Satış,0.0,32.99,0.0,2016-06-30,19:30:50
17991,Nakit Satış,0.0,34.99,0.0,2016-06-30,19:32:56
17992,Nakit Satış,0.0,79.99,0.0,2016-06-30,19:33:53
17993,Nakit Satış,0.0,99.98,0.0,2016-06-30,19:52:06
17994,Nakit Satış,0.0,34.99,0.0,2016-06-30,19:53:47
17995,Nakit Satış,0.0,44.99,0.0,2016-06-30,20:04:03
17996,K.Kartlı Satış,79.99,blank,0.0,2016-06-30,20:09:41
17997,Nakit Satış,0.0,40.0,0.0,2016-06-30,20:13:49
17998,Nakit Satış,0.0,44.99,0.0,2016-06-30,20:25:34
17999,Nakit Satış,0.0,39.99,0.0,2016-06-30,20:29:08
18000,K.Kartlı Satış,59.98,blank,0.0,2016-06-30,20:44:16
18001,Nakit Satış,0.0,69.98,0.0,2016-06-30,20:45:38
18002,Nakit Satış,0.0,29.99,0.0,2016-06-30,20:57:39
18003,Nakit Satış,0.0,14.99,0.0,2016-06-30,21:53:17
18004,Nakit Satış,0.0,29.99,0.0,2016-06-30,22:11:49
18005,Nakit Satış,0.0,34.99,0.0,2016-06-30,22:25:26
18006,Nakit Satış,0.0,45.0,0.0,2016-06-30,22:34:05
18007,M.iade,0.0,0.0,54.99,2016-06-30,22:59:07
18008,Nakit Satış,0.0,89.99,0.0,2016-06-30,22:59:12
18009,K.Kartlı Satış,44.99,blank,0.0,2016-06-30,22:59:45
18010,K.Kartlı Satış,89.98,blank,0.0,2016-07-01,10:42:03
18011,M.iade,0.0,0.0,45.0,2016-07-01,10:48:12
18012,Nakit Satış,0.0,24.99,0.0,2016-07-01,10:48:58
18013,K.Kartlı Satış,54.98,blank,0.0,2016-07-01,11:13:11
18014,Nakit Satış,0.0,19.99,0.0,2016-07-01,11:13:42
18015,K.Kartlı Satış,39.99,blank,0.0,2016-07-01,11:21:18
18016,M.iade,0.0,0.0,44.99,2016-07-01,11:50:36
18017,M.iade,0.0,0.0,24.99,2016-07-01,11:50:39
18018,Nakit Satış,0.0,64.98,0.0,2016-07-01,11:51:51
18019,Nakit Satış,0.0,39.99,0.0,2016-07-01,11:55:43
18020,Nakit Satış,0.0,24.99,0.0,2016-07-01,12:01:16
18021,Nakit Satış,0.0,44.99,0.0,2016-07-01,12:07:10
18022,Nakit Satış,0.0,24.99,0.0,2016-07-01,12:30:41
18023,K.Kartlı Satış,24.99,blank,0.0,2016-07-01,12:31:55
18024,Nakit Satış,0.0,19.99,0.0,2016-07-01,12:33:57
18025,Nakit Satış,0.0,34.99,0.0,2016-07-01,13:06:32
18026,K.Kartlı Satış,34.99,blank,0.0,2016-07-01,13:11:08
18027,Nakit Satış,0.0,24.99,0.0,2016-07-01,13:21:20
18028,K.Kartlı Satış,34.99,blank,0.0,2016-07-01,13:34:19
18029,Nakit Satış,0.0,19.99,0.0,2016-07-01,13:34:56
18030,K.Kartlı Satış,29.99,blank,0.0,2016-07-01,13:38:02
18031,K.Kartlı Satış,34.99,blank,0.0,2016-07-01,13:38:46
18032,Nakit Satış,0.0,39.99,0.0,2016-07-01,13:39:27
18033,Nakit Satış,0.0,44.99,0.0,2016-07-01,13:47:51
18034,K.Kartlı Satış,162.97,blank,0.0,2016-07-01,13:50:21
18035,Nakit Satış,0.0,14.99,0.0,2016-07-01,13:53:11
18036,Nakit Satış,0.0,55.0,0.0,2016-07-01,13:58:27
18037,K.Kartlı Satış,44.99,blank,0.0,2016-07-01,14:22:35
18038,Nakit Satış,0.0,44.99,0.0,2016-07-01,14:27:09
18039,M.iade,0.0,0.0,44.99,2016-07-01,14:53:23
18040,Nakit Satış,0.0,44.99,0.0,2016-07-01,14:53:30
18041,K.Kartlı Satış,39.99,blank,0.0,2016-07-01,15:09:45
18042,Nakit Satış,0.0,74.98,0.0,2016-07-01,15:14:08
18043,K.Kartlı Satış,74.98,blank,0.0,2016-07-01,15:18:32
18044,Nakit Satış,0.0,44.99,0.0,2016-07-01,15:19:17
18045,Nakit Satış,0.0,135.0,0.0,2016-07-01,15:32:09
18046,Nakit Satış,0.0,24.99,0.0,2016-07-01,15:36:21
18047,K.Kartlı Satış,67.98,blank,0.0,2016-07-01,16:21:28
18048,K.Kartlı Satış,34.99,blank,0.0,2016-07-01,16:40:27
18049,Nakit Satış,0.0,29.99,0.0,2016-07-01,16:48:49
18050,Nakit Satış,0.0,149.97,0.0,2016-07-01,16:54:58
18051,Nakit Satış,0.0,59.99,0.0,2016-07-01,16:56:32
18052,Nakit Satış,0.0,94.99,0.0,2016-07-01,16:57:32
18053,Nakit Satış,0.0,39.99,0.0,2016-07-01,17:13:24
18054,Nakit Satış,0.0,110.96,0.0,2016-07-01,17:18:28
18055,K.Kartlı Satış,44.99,blank,0.0,2016-07-01,17:29:06
18056,K.Kartlı Satış,39.99,blank,0.0,2016-07-01,17:30:29
18057,Nakit Satış,0.0,44.99,0.0,2016-07-01,17:35:22
18058,Nakit Satış,0.0,44.99,0.0,2016-07-01,17:36:56
18059,Nakit Satış,0.0,69.98,0.0,2016-07-01,17:38:28
18060,K.Kartlı Satış,79.99,blank,0.0,2016-07-01,17:58:49
18061,Nakit Satış,0.0,29.9,0.0,2016-07-01,18:04:09
18062,K.Kartlı Satış,19.99,blank,0.0,2016-07-01,18:08:40
18063,Nakit Satış,0.0,114.99,0.0,2016-07-01,18:09:52
18064,Nakit Satış,0.0,59.99,0.0,2016-07-01,18:10:46
18065,M.iade,0.0,0.0,19.99,2016-07-01,18:15:23
18066,Nakit Satış,0.0,19.99,0.0,2016-07-01,18:15:35
18067,Nakit Satış,0.0,29.99,0.0,2016-07-01,18:18:51
18068,K.Kartlı Satış,49.99,blank,0.0,2016-07-01,18:25:39
18069,Nakit Satış,0.0,64.99,0.0,2016-07-01,18:28:15
18070,Nakit Satış,0.0,59.99,0.0,2016-07-01,18:34:12
18071,Nakit Satış,0.0,14.99,0.0,2016-07-01,18:40:58
18072,Nakit Satış,0.0,32.99,0.0,2016-07-01,18:42:01
18073,K.Kartlı Satış,32.99,blank,0.0,2016-07-01,18:44:12
18074,K.Kartlı Satış,39.99,blank,0.0,2016-07-01,18:45:17
18075,Nakit Satış,0.0,99.98,0.0,2016-07-01,18:51:22
18076,Nakit Satış,0.0,24.99,0.0,2016-07-01,18:59:27
18077,Nakit Satış,0.0,194.97,0.0,2016-07-01,18:59:35
18078,K.Kartlı Satış,99.97,20.0,0.0,2016-07-01,19:04:34
18079,K.Kartlı Satış,59.99,blank,0.0,2016-07-01,19:09:20
18080,Nakit Satış,0.0,114.98,0.0,2016-07-01,19:15:22
18081,Nakit Satış,0.0,74.98,0.0,2016-07-01,19:20:56
18082,K.Kartlı Satış,34.99,blank,0.0,2016-07-01,19:36:03
18083,Nakit Satış,0.0,24.99,0.0,2016-07-01,19:36:45
18084,K.Kartlı Satış,119.98,blank,0.0,2016-07-01,19:36:55
18085,Nakit Satış,0.0,84.99,0.0,2016-07-01,19:39:31
18086,Nakit Satış,0.0,44.99,0.0,2016-07-01,19:52:49
18087,Nakit Satış,0.0,39.99,0.0,2016-07-01,19:59:18
18088,K.Kartlı Satış,19.99,blank,0.0,2016-07-01,20:02:04
18089,K.Kartlı Satış,89.99,blank,0.0,2016-07-01,20:09:33
18090,K.Kartlı Satış,80.0,blank,0.0,2016-07-01,20:21:10
18091,Nakit Satış,0.0,34.99,0.0,2016-07-01,20:39:43
18092,Nakit Satış,0.0,55.0,0.0,2016-07-01,20:41:02
18093,Nakit Satış,0.0,55.0,0.0,2016-07-01,20:55:14
18094,Nakit Satış,0.0,77.97,0.0,2016-07-01,20:56:43
18095,Nakit Satış,0.0,110.0,0.0,2016-07-01,21:46:13
18096,K.Kartlı Satış,64.99,blank,0.0,2016-07-01,21:59:31
18097,Nakit Satış,0.0,34.99,0.0,2016-07-01,22:25:03
18098,Nakit Satış,0.0,89.99,0.0,2016-07-01,22:27:00
18099,Nakit Satış,0.0,39.99,0.0,2016-07-01,22:38:15
18100,K.Kartlı Satış,64.99,blank,0.0,2016-07-01,22:47:26
18101,Nakit Satış,0.0,70.0,0.0,2016-07-01,22:49:16
18102,K.Kartlı Satış,49.99,blank,0.0,2016-07-01,22:55:57
18103,Nakit Satış,0.0,94.98,0.0,2016-07-01,23:03:43
18104,Nakit Satış,0.0,49.99,0.0,2016-07-01,23:05:56
18105,K.Kartlı Satış,199.95,blank,0.0,2016-07-01,23:19:29
18106,K.Kartlı Satış,44.99,blank,0.0,2016-07-02,10:06:17
18107,Nakit Satış,0.0,24.99,0.0,2016-07-02,10:45:03
18108,Nakit Satış,0.0,49.99,0.0,2016-07-02,10:56:18
18109,K.Kartlı Satış,215.0,blank,0.0,2016-07-02,10:59:34
18110,Nakit Satış,0.0,29.99,0.0,2016-07-02,11:21:46
18111,K.Kartlı Satış,79.99,blank,0.0,2016-07-02,11:47:24
18112,Nakit Satış,0.0,59.98,0.0,2016-07-02,11:49:13
18113,Nakit Satış,0.0,34.99,0.0,2016-07-02,11:54:37
18114,K.Kartlı Satış,44.99,blank,0.0,2016-07-02,12:01:24
18115,K.Kartlı Satış,44.99,blank,0.0,2016-07-02,12:06:33
18116,Nakit Satış,0.0,49.98,0.0,2016-07-02,12:40:06
18117,M.iade,0.0,0.0,39.99,2016-07-02,12:43:05
18118,Nakit Satış,0.0,39.99,0.0,2016-07-02,12:43:56
18119,Nakit Satış,0.0,59.98,0.0,2016-07-02,12:52:29
18120,K.Kartlı Satış,102.98,blank,0.0,2016-07-02,13:04:20
18121,Nakit Satış,0.0,44.99,0.0,2016-07-02,13:14:54
18122,Nakit Satış,0.0,24.99,0.0,2016-07-02,13:19:21
18123,K.Kartlı Satış,174.96,blank,0.0,2016-07-02,13:25:03
18124,Nakit Satış,0.0,79.98,0.0,2016-07-02,13:26:34
18125,Nakit Satış,0.0,84.97,0.0,2016-07-02,13:30:13
18126,K.Kartlı Satış,69.99,blank,0.0,2016-07-02,13:46:33
18127,Nakit Satış,0.0,94.97,0.0,2016-07-02,13:52:32
18128,K.Kartlı Satış,29.99,blank,0.0,2016-07-02,13:53:26
18129,Nakit Satış,0.0,69.99,0.0,2016-07-02,14:03:43
18130,K.Kartlı Satış,74.98,blank,0.0,2016-07-02,14:08:30
18131,Nakit Satış,0.0,24.99,0.0,2016-07-02,14:16:37
18132,Nakit Satış,0.0,34.99,0.0,2016-07-02,14:17:40
18133,M.iade,0.0,0.0,54.99,2016-07-02,14:20:09
18134,Nakit Satış,0.0,59.98,0.0,2016-07-02,14:22:30
18135,Nakit Satış,0.0,94.99,0.0,2016-07-02,14:24:58
18136,Nakit Satış,0.0,29.99,0.0,2016-07-02,14:35:45
18137,Nakit Satış,0.0,24.99,0.0,2016-07-02,14:36:23
18138,K.Kartlı Satış,44.99,blank,0.0,2016-07-02,14:37:46
18139,Nakit Satış,0.0,49.99,0.0,2016-07-02,14:46:30
18140,Nakit Satış,0.0,32.99,0.0,2016-07-02,14:54:33
18141,Nakit Satış,0.0,44.99,0.0,2016-07-02,15:02:18
18142,Nakit Satış,0.0,84.98,0.0,2016-07-02,15:10:25
18143,Nakit Satış,0.0,39.99,0.0,2016-07-02,15:11:23
18144,Nakit Satış,0.0,24.99,0.0,2016-07-02,15:13:06
18145,Nakit Satış,0.0,44.99,0.0,2016-07-02,15:17:21
18146,Nakit Satış,0.0,80.0,0.0,2016-07-02,15:21:46
18147,K.Kartlı Satış,14.99,blank,0.0,2016-07-02,15:22:32
18148,K.Kartlı Satış,29.99,blank,0.0,2016-07-02,15:25:22
18149,K.Kartlı Satış,29.99,blank,0.0,2016-07-02,15:39:12
18150,Nakit Satış,0.0,39.99,0.0,2016-07-02,15:41:48
18151,Nakit Satış,0.0,34.99,0.0,2016-07-02,15:57:16
18152,K.Kartlı Satış,39.99,blank,0.0,2016-07-02,16:07:38
18153,Nakit Satış,0.0,44.99,0.0,2016-07-02,16:09:35
18154,Nakit Satış,0.0,104.99,0.0,2016-07-02,16:16:12
18155,K.Kartlı Satış,54.99,blank,0.0,2016-07-02,16:28:39
18156,K.Kartlı Satış,109.97,blank,0.0,2016-07-02,16:31:38
18157,K.Kartlı Satış,29.99,blank,0.0,2016-07-02,16:34:26
18158,Nakit Satış,0.0,39.99,0.0,2016-07-02,16:44:44
18159,K.Kartlı Satış,29.99,blank,0.0,2016-07-02,16:48:53
18160,M.iade,0.0,0.0,29.9,2016-07-02,16:50:35
18161,Nakit Satış,0.0,29.99,0.0,2016-07-02,16:50:43
18162,K.Kartlı Satış,29.99,blank,0.0,2016-07-02,16:56:04
18163,Nakit Satış,0.0,29.99,0.0,2016-07-02,17:03:21
18164,K.Kartlı Satış,64.98,blank,0.0,2016-07-02,17:08:34
18165,K.Kartlı Satış,37.5,blank,0.0,2016-07-02,17:08:43
18166,Nakit Satış,0.0,74.98,0.0,2016-07-02,17:10:13
18167,K.Kartlı Satış,32.48,100.0,0.0,2016-07-02,17:12:41
18168,Nakit Satış,0.0,34.99,0.0,2016-07-02,17:18:04
18169,K.Kartlı Satış,169.96,blank,0.0,2016-07-02,17:26:35
18170,K.Kartlı Satış,450.0,blank,0.0,2016-07-02,17:26:50
18171,Nakit Satış,0.0,114.98,0.0,2016-07-02,17:29:11
18172,Nakit Satış,0.0,49.98,0.0,2016-07-02,17:33:01
18173,Nakit Satış,0.0,24.99,0.0,2016-07-02,17:35:39
18174,K.Kartlı Satış,39.99,blank,0.0,2016-07-02,17:42:12
18175,Nakit Satış,0.0,24.99,0.0,2016-07-02,17:42:43
18176,K.Kartlı Satış,59.98,blank,0.0,2016-07-02,17:48:27
18177,Nakit Satış,0.0,55.0,0.0,2016-07-02,17:53:52
18178,Nakit Satış,0.0,24.99,0.0,2016-07-02,18:02:23
18179,K.Kartlı Satış,14.99,blank,0.0,2016-07-02,18:09:37
18180,M.iade,0.0,0.0,29.99,2016-07-02,18:13:17
18181,Nakit Satış,0.0,29.99,0.0,2016-07-02,18:13:21
18182,K.Kartlı Satış,59.99,blank,0.0,2016-07-02,18:13:32
18183,Nakit Satış,0.0,44.99,0.0,2016-07-02,18:35:17
18184,K.Kartlı Satış,64.98,blank,0.0,2016-07-02,18:36:28
18185,Nakit Satış,0.0,39.99,0.0,2016-07-02,18:37:21
18186,Nakit Satış,0.0,24.99,0.0,2016-07-02,18:39:22
18187,Nakit Satış,0.0,29.99,0.0,2016-07-02,18:42:15
18188,Nakit Satış,0.0,32.99,0.0,2016-07-02,18:43:11
18189,Nakit Satış,0.0,44.99,0.0,2016-07-02,18:43:52
18190,Nakit Satış,0.0,29.99,0.0,2016-07-02,18:46:43
18191,K.Kartlı Satış,19.99,blank,0.0,2016-07-02,18:55:47
18192,M.iade,0.0,0.0,22.5,2016-07-02,18:57:15
18193,M.iade,0.0,0.0,14.99,2016-07-02,18:57:20
18194,Nakit Satış,0.0,34.99,0.0,2016-07-02,18:57:51
18195,K.Kartlı Satış,72.49,blank,0.0,2016-07-02,19:08:13
18196,Nakit Satış,0.0,19.99,0.0,2016-07-02,19:08:57
18197,K.Kartlı Satış,29.99,blank,0.0,2016-07-02,19:10:58
18198,Nakit Satış,0.0,29.99,0.0,2016-07-02,19:13:02
18199,Nakit Satış,0.0,49.99,0.0,2016-07-02,19:20:38
18200,Nakit Satış,0.0,94.97,0.0,2016-07-02,19:25:06
18201,Nakit Satış,0.0,49.99,0.0,2016-07-02,19:25:36
18202,Nakit Satış,0.0,49.99,0.0,2016-07-02,19:26:32
18203,Nakit Satış,0.0,14.99,0.0,2016-07-02,19:27:06
18204,K.Kartlı Satış,29.99,blank,0.0,2016-07-02,19:28:39
18205,K.Kartlı Satış,39.99,blank,0.0,2016-07-02,19:32:50
18206,K.Kartlı Satış,29.99,blank,0.0,2016-07-02,19:34:31
18207,K.Kartlı Satış,44.99,blank,0.0,2016-07-02,19:37:56
18208,K.Kartlı Satış,64.98,blank,0.0,2016-07-02,19:48:56
18209,K.Kartlı Satış,27.5,blank,0.0,2016-07-02,19:52:33
18210,K.Kartlı Satış,34.99,blank,0.0,2016-07-02,19:59:31
18211,Nakit Satış,0.0,34.99,0.0,2016-07-02,20:06:29
18212,Nakit Satış,0.0,74.98,0.0,2016-07-02,20:13:09
18213,Nakit Satış,0.0,29.99,0.0,2016-07-02,20:24:47
18214,Nakit Satış,0.0,49.98,0.0,2016-07-02,20:25:30
18215,Nakit Satış,0.0,24.99,0.0,2016-07-02,20:31:56
18216,Nakit Satış,0.0,34.99,0.0,2016-07-02,20:36:55
18217,Nakit Satış,0.0,44.99,0.0,2016-07-02,20:49:27
18218,Nakit Satış,0.0,32.5,0.0,2016-07-02,20:51:44
18219,Nakit Satış,0.0,69.96,0.0,2016-07-02,21:02:25
18220,K.Kartlı Satış,164.97,blank,0.0,2016-07-02,21:08:07
18221,K.Kartlı Satış,24.99,blank,0.0,2016-07-02,21:20:54
18222,Nakit Satış,0.0,84.98,0.0,2016-07-02,21:23:10
18223,Nakit Satış,0.0,79.98,0.0,2016-07-02,21:27:31
18224,Nakit Satış,0.0,64.98,0.0,2016-07-02,21:38:39
18225,K.Kartlı Satış,29.98,blank,0.0,2016-07-02,21:41:44
18226,Nakit Satış,0.0,74.98,0.0,2016-07-02,22:07:14
18227,K.Kartlı Satış,79.98,blank,0.0,2016-07-02,22:23:03
18228,Nakit Satış,0.0,29.99,0.0,2016-07-02,22:23:27
18229,Nakit Satış,0.0,49.99,0.0,2016-07-02,22:33:02
18230,Nakit Satış,0.0,79.98,0.0,2016-07-02,22:56:43
18231,Nakit Satış,0.0,54.99,0.0,2016-07-02,22:57:16
18232,Nakit Satış,0.0,29.99,0.0,2016-07-02,22:58:35
18233,K.Kartlı Satış,67.49,blank,0.0,2016-07-02,23:00:24
18234,Nakit Satış,0.0,29.99,0.0,2016-07-02,23:11:59
18235,K.Kartlı Satış,119.97,blank,0.0,2016-07-02,23:15:05
18236,K.Kartlı Satış,74.99,blank,0.0,2016-07-02,23:21:12
18237,Nakit Satış,0.0,29.99,0.0,2016-07-02,23:24:25
18238,Nakit Satış,0.0,14.99,0.0,2016-07-02,23:35:00
18239,K.Kartlı Satış,54.99,blank,0.0,2016-07-02,23:42:40
18240,Nakit Satış,0.0,44.99,0.0,2016-07-03,00:02:03
18241,M.iade,0.0,0.0,29.99,2016-07-03,09:05:25
18242,Nakit Satış,0.0,45.0,0.0,2016-07-03,09:38:06
18243,Nakit Satış,0.0,19.99,0.0,2016-07-03,10:53:55
18244,K.Kartlı Satış,74.98,blank,0.0,2016-07-03,11:19:52
18245,Nakit Satış,0.0,39.99,0.0,2016-07-03,11:22:13
18246,Nakit Satış,0.0,129.96,0.0,2016-07-03,11:30:09
18247,M.iade,0.0,0.0,29.99,2016-07-03,11:58:06
18248,Nakit Satış,0.0,29.99,0.0,2016-07-03,11:59:15
18249,K.Kartlı Satış,69.98,blank,0.0,2016-07-03,12:03:06
18250,K.Kartlı Satış,34.99,blank,0.0,2016-07-03,12:39:43
18251,Nakit Satış,0.0,32.99,0.0,2016-07-03,12:40:48
18252,K.Kartlı Satış,137.48,blank,0.0,2016-07-03,13:02:25
18253,K.Kartlı Satış,29.99,blank,0.0,2016-07-03,13:04:05
18254,Nakit Satış,0.0,34.99,0.0,2016-07-03,13:22:30
18255,Nakit Satış,0.0,64.99,0.0,2016-07-03,13:25:06
18256,K.Kartlı Satış,29.99,blank,0.0,2016-07-03,13:31:16
18257,Nakit Satış,0.0,24.99,0.0,2016-07-03,13:37:32
18258,K.Kartlı Satış,29.99,blank,0.0,2016-07-03,13:39:36
18259,Nakit Satış,0.0,34.99,0.0,2016-07-03,13:40:33
18260,Nakit Satış,0.0,64.98,0.0,2016-07-03,13:41:57
18261,K.Kartlı Satış,54.98,blank,0.0,2016-07-03,13:49:23
18262,Nakit Satış,0.0,29.99,0.0,2016-07-03,13:50:15
18263,Nakit Satış,0.0,27.5,0.0,2016-07-03,13:53:09
18264,K.Kartlı Satış,34.98,blank,0.0,2016-07-03,13:56:21
18265,Nakit Satış,0.0,74.99,0.0,2016-07-03,13:57:29
18266,Nakit Satış,0.0,29.99,0.0,2016-07-03,13:58:18
18267,K.Kartlı Satış,34.99,blank,0.0,2016-07-03,14:28:43
18268,M.iade,0.0,0.0,29.99,2016-07-03,14:35:56
18269,Nakit Satış,0.0,49.99,0.0,2016-07-03,14:36:33
18270,Nakit Satış,0.0,39.99,0.0,2016-07-03,14:38:48
18271,K.Kartlı Satış,45.0,blank,0.0,2016-07-03,14:40:53
18272,Nakit Satış,0.0,32.5,0.0,2016-07-03,14:41:47
18273,Nakit Satış,0.0,29.99,0.0,2016-07-03,14:42:07
18274,K.Kartlı Satış,29.99,blank,0.0,2016-07-03,14:43:19
18275,Nakit Satış,0.0,79.98,0.0,2016-07-03,14:56:35
18276,Nakit Satış,0.0,89.98,0.0,2016-07-03,15:17:36
18277,Nakit Satış,0.0,74.98,0.0,2016-07-03,15:33:38
18278,Nakit Satış,0.0,14.99,0.0,2016-07-03,15:33:50
18279,Nakit Satış,0.0,39.99,0.0,2016-07-03,15:37:25
18280,K.Kartlı Satış,55.0,blank,0.0,2016-07-03,15:50:37
18281,Nakit Satış,0.0,27.99,0.0,2016-07-03,15:51:41
18282,Nakit Satış,0.0,29.99,0.0,2016-07-03,15:54:29
18283,K.Kartlı Satış,44.99,blank,0.0,2016-07-03,16:01:25
18284,K.Kartlı Satış,194.97,blank,0.0,2016-07-03,16:05:52
18285,K.Kartlı Satış,29.99,blank,0.0,2016-07-03,16:07:06
18286,K.Kartlı Satış,44.99,blank,0.0,2016-07-03,16:08:22
18287,Nakit Satış,0.0,29.99,0.0,2016-07-03,16:11:01
18288,Nakit Satış,0.0,34.99,0.0,2016-07-03,16:12:00
18289,K.Kartlı Satış,34.99,blank,0.0,2016-07-03,16:13:56
18290,Nakit Satış,0.0,19.99,0.0,2016-07-03,16:20:26
18291,Nakit Satış,0.0,54.99,0.0,2016-07-03,16:25:44
18292,Nakit Satış,0.0,54.99,0.0,2016-07-03,16:31:11
18293,K.Kartlı Satış,29.99,blank,0.0,2016-07-03,16:31:19
18294,Nakit Satış,0.0,24.99,0.0,2016-07-03,16:34:21
18295,Nakit Satış,0.0,29.99,0.0,2016-07-03,16:37:40
18296,K.Kartlı Satış,29.99,blank,0.0,2016-07-03,16:39:12
18297,Nakit Satış,0.0,14.99,0.0,2016-07-03,16:39:38
18298,Nakit Satış,0.0,34.99,0.0,2016-07-03,16:47:12
18299,K.Kartlı Satış,29.99,blank,0.0,2016-07-03,16:51:48
18300,Nakit Satış,0.0,44.99,0.0,2016-07-03,16:53:50
18301,Nakit Satış,0.0,29.99,0.0,2016-07-03,16:54:15
18302,Nakit Satış,0.0,29.99,0.0,2016-07-03,17:03:40
18303,K.Kartlı Satış,109.98,blank,0.0,2016-07-03,17:13:46
18304,Nakit Satış,0.0,29.99,0.0,2016-07-03,17:14:14
18305,K.Kartlı Satış,130.0,blank,0.0,2016-07-03,17:16:53
18306,Nakit Satış,0.0,24.99,0.0,2016-07-03,17:17:54
18307,Nakit Satış,0.0,34.99,0.0,2016-07-03,17:18:26
18308,Nakit Satış,0.0,39.99,0.0,2016-07-03,17:19:22
18309,Nakit Satış,0.0,29.99,0.0,2016-07-03,17:34:22
18310,Nakit Satış,0.0,69.98,0.0,2016-07-03,17:34:30
18311,Nakit Satış,0.0,94.97,0.0,2016-07-03,17:38:13
18312,K.Kartlı Satış,29.99,blank,0.0,2016-07-03,17:47:10
18313,K.Kartlı Satış,117.0,blank,0.0,2016-07-03,17:50:09
