product_id,barcode,product_name,type,purchase_price,selling_price,price_without_taxes,selling_wcard,date,hour
3154,10003279,5775 Peluş Kulaklı  Fermuarlı,Sweat,18.0,34.99,18.0,39.99,2016-12-03,11:00:57
3155,10003280,5804 ıpek Fitilli Balıkcı,Kazak,22.0,44.99,22.0,49.99,2016-12-03,11:05:15
3156,10003281,5809 Kolları Yakası Fırfırlı,Kazak,13.0,27.95,13.0,32.95,2016-12-03,11:06:45
3157,10003282,Askılı Trıko,Kazak,15.0,29.99,15.0,34.99,2016-12-03,11:10:51
3158,10003283,Madonna  Kaskorse Bluz,Bluz,13.0,27.95,13.0,32.95,2016-12-03,11:19:19
3182,10003308,0013 KOL DET KAZK,Kazak,16.0,32.95,16.0,37.45,2016-12-03,19:10:15
3160,10003285,Kısa Bogazlı Trıko,Kazak,16.0,32.99,16.0,37.99,2016-12-03,11:32:19
3161,10003286,Yumos Bluz,Kazak,13.0,24.99,13.0,29.99,2016-12-03,11:33:11
3162,10003287,Kısa Trıko ,Kazak,13.0,24.99,13.0,29.99,2016-12-03,11:34:01
3163,10003288,Kadıfe Pantolon,Pantolon,16.0,34.99,16.0,39.99,2016-12-03,11:35:00
3164,10003289,E131 Nakışlısweat Antrasit,Sweat,16.0,29.99,16.0,34.99,2016-12-03,15:23:20
3165,10003290,E182 Kapşonlu hırka,Hırka,22.0,44.99,22.0,49.99,2016-12-03,15:24:33
3166,10003291,E 103 Deri sweat,Sweat,13.0,24.99,13.0,27.5,2016-12-03,15:25:57
3167,10003292,E 158 Kol Fırfır Siyah,Sweat,14.0,29.99,14.0,34.99,2016-12-03,15:28:29
3168,10003293,E164 Önü Bant Sweat,Sweat,18.0,34.99,18.0,39.99,2016-12-03,15:29:34
3170,10003295,5738 Fiyonk Nakışlı Balıkçı,Kazak,16.0,34.99,16.0,39.99,2016-12-03,15:33:20
3171,10003296,5774 Balıkçı Tiftik Triko,Kazak,22.0,39.99,22.0,44.99,2016-12-03,15:34:56
3175,10003301,Nakış Gömlek,Gömlek,25.0,49.99,25.0,54.99,2016-12-03,15:45:06
3172,10003297,5775 Peluş Kulaklıfermuarlı,Sweat,18.0,34.99,18.0,39.99,2016-12-03,15:36:41
3173,10003299,5804 ıpek Fitlli Balıkçı Triko,Kazak,22.0,44.99,22.0,49.99,2016-12-03,15:38:38
3174,10003300,5809 Kolları Yakası Fırfırlı Triko,Kazak,13.0,24.99,13.0,27.5,2016-12-03,15:39:39
3176,10003302,ıspanyol Kol Triko Elbise Tunik,Elbise,17.5,34.99,17.5,39.99,2016-12-03,15:46:36
3177,10003303,Triko Hırka,Hırka,20.0,39.95,20.0,44.95,2016-12-03,15:47:57
3178,10003304,Omuz Açık Triko Elbise,Elbise,15.0,29.99,15.0,34.99,2016-12-03,15:48:42
3190,10003317,Kazak,Kazak,13.0,29.99,13.0,33.5,2016-12-16,18:47:03
3179,10003305,Yırtmaçlı Triko Elbise,Elbise,20.0,39.99,20.0,44.99,2016-12-03,15:49:30
3180,10003306,4751 Nakışlı Elbise,Elbise,25.0,49.99,25.0,54.99,2016-12-03,16:12:44
3181,10003307,4876 NAKIş ELBıSE,Elbise,25.0,49.99,25.0,54.99,2016-12-03,16:14:11
3184,10003310,1043 Önü Nakışlı Kazak,Kazak,15.0,32.95,15.0,35.45,2016-12-03,19:37:33
3191,10003318,E123 Elbise,Elbise,13.0,27.5,13.0,29.99,2016-12-16,18:48:11
3192,10003319,E-178 Etek,Etek,15.0,29.95,15.0,33.5,2016-12-16,18:49:03
3193,10003320,Gömlek,Gömlek,25.0,44.95,25.0,48.45,2016-12-16,18:50:22
3194,10003321,Koları Tül Elbise,Elbise,20.0,39.95,20.0,43.45,2016-12-16,18:52:05
3195,10003322,Kolları Tül Bluz,Bluz,18.0,37.95,18.0,39.95,2016-12-16,18:53:15
5099,10005302,Disco Tayt,Tayt,18.0,39.95,18.0,44.95,2018-03-06,17:09:01
3200,10003327,1987 Degaje Yaka Gömlekli,Bluz,13.0,24.95,13.0,27.45,2016-12-16,19:05:06
3201,10003328,1627 Simii elbise,Elbise,12.5,22.45,12.5,24.5,2016-12-16,19:06:17
3203,10003330,Pembe Panter Polar,Sweat,20.0,39.95,20.0,44.45,2016-12-16,19:08:16
3204,10003331,Gülen Yüz Polar,Sweat,18.0,34.95,18.0,38.45,2016-12-16,19:09:37
3298,10003428,Nakışlı Gömlek,Gömlek,20.0,39.99,20.0,44.99,2017-01-04,16:01:20
3205,10003332,Fermuaarlı Peluş,Sweat,22.0,39.95,22.0,44.45,2016-12-16,19:15:47
4980,10005182,Bf Kot Ceket,Ceket,40.0,79.95,40.0,89.95,2018-02-02,18:01:29
3207,10003334,5817 VıSKON LıKRA TRıKO,Kazak,14.0,29.95,14.0,34.45,2016-12-16,19:32:04
3209,10003336,3483 Gömlek,Gömlek,15.0,29.95,15.0,34.45,2016-12-16,19:40:36
3210,10003337,Düz Etek,Etek,12.0,24.95,12.0,27.45,2016-12-16,19:42:51
3213,10003340,5832 Kol Dantel,Elbise,17.5,34.5,17.5,39.45,2016-12-16,19:57:57
3215,10003342,Etek,Etek,18.0,34.99,18.0,39.99,2016-12-16,20:02:21
3216,10003343,1547 Gömlek,Gömlek,22.0,44.95,22.0,49.45,2016-12-16,20:04:40
3217,10003344,1588 Gömlek,Gömlek,22.0,44.95,22.0,49.45,2016-12-16,20:05:35
3218,10003345,1581 Gömlek,Gömlek,20.0,39.99,20.0,44.99,2016-12-16,20:09:31
3219,10003346,1594 Gömlek,Gömlek,20.0,39.99,20.0,44.95,2016-12-16,20:11:11
3220,10003347,1732 Tasarım Gömlek,Gömlek,28.0,54.99,28.0,59.45,2016-12-16,20:12:31
3223,10003350,033 Paça Püsk Yüks Bel Pant.,Kot Pantolon,28.0,54.95,28.0,59.45,2016-12-19,19:45:27
3224,10003351,1060 Çizgili Boğazlı Kazak,Kazak,25.0,47.45,25.0,52.45,2016-12-19,19:46:38
3225,10003352,8725 Nakış Kadif Bluz,Bluz,20.0,34.99,20.0,39.99,2016-12-19,19:47:26
3226,10003353,Beyaz Gömlek,Gömlek,18.0,34.95,18.0,39.45,2016-12-19,19:49:07
3227,10003354,Pullu Sweat,Sweat,25.0,49.95,25.0,54.45,2016-12-19,19:58:21
3228,10003355,1459 Deri şort,şORT,22.0,44.95,22.0,49.45,2016-12-19,20:00:40
3232,10003359,Bluz,Bluz,26.0,47.45,26.0,52.4,2016-12-19,20:07:07
3233,10003360,Elbise,Elbise,26.0,47.5,26.0,52.5,2016-12-19,20:08:04
3356,10003489,Piliseli Ciceklı Etek,Etek,25.0,49.99,25.0,54.99,2017-01-19,16:40:32
3234,10003361,Byn 190 Soft Çanta,Canta,101.52,194.45,94.0,204.65,2016-12-19,20:13:31
3237,10003364,Byn513 Rugan Çanta,Canta,80.46,159.99,74.5,164.99,2016-12-19,20:19:09
3239,10003366,Byn 536 Soft Çanta,Canta,84.24,169.99,78.0,179.99,2016-12-19,20:23:03
3243,10003370,325 Pullu Payetli Elbise,Elbise,25.0,49.99,25.0,54.99,2016-12-19,20:31:59
3589,10003734,5833 Yıldız Baskılı Basic,TışÖRT,11.0,22.5,11.0,24.99,2017-03-16,11:46:58
3244,10003371,Boğazı Taşlı Bluz,Bluz,20.0,39.99,20.0,44.99,2016-12-19,20:33:25
3245,10003372,5792 Çiçek Nakış Triko,Kazak,20.0,37.45,20.0,42.45,2016-12-19,20:40:39
3246,10003373,Balıkçı Triko,Kazak,12.0,22.5,12.0,24.99,2016-12-19,20:42:09
5136,10005339,711-1 Etek,Etek,30.0,59.95,30.0,64.95,2018-03-14,19:32:48
3247,10003374,5821 Balıkçı Gri Beyaz Mavili,Kazak,18.0,34.99,18.0,39.99,2016-12-19,20:44:19
3248,10003375,Taşlı Kot Pantolon,Kot Pantolon,28.0,54.99,28.0,59.99,2016-12-19,20:46:34
3398,10003533,454 Md Bluz,Bluz,14.0,29.99,14.0,34.99,2017-02-03,14:53:37
3249,10003377,Panço,Panço,18.0,34.99,18.0,39.99,2016-12-19,20:53:58
3250,10003378,Payetli şapka,şAPKA,14.0,29.99,14.0,34.99,2016-12-19,20:55:24
3251,10003379,Lüx Bayan Bere,şAPKA,5.5,14.99,5.5,17.99,2016-12-19,21:01:49
3252,10003380,Ponponlu Bere,şAPKA,5.0,14.99,5.0,17.99,2016-12-19,21:03:40
3254,10003382,ınci şapka,şAPKA,6.0,14.99,6.0,17.99,2016-12-19,21:14:23
3256,10003384,1130 CANTA,Canta,65.0,129.99,65.0,137.99,2016-12-20,09:58:38
3262,10003390,1139 CANTA,Canta,70.0,139.99,70.0,147.99,2016-12-20,10:03:35
3265,10003393,Bluz,Bluz,11.0,24.99,11.0,27.5,2016-12-27,18:59:21
3267,10003395,Triko Zra,Kazak,14.0,29.99,14.0,34.99,2016-12-27,19:01:28
3268,10003396,5258 Kad Dant. Elbise,Elbise,35.0,69.99,35.0,74.99,2016-12-27,19:09:39
3269,10003397,7032 Altı Dantel Triko Elbise,Elbise,30.0,34.95,30.0,39.95,2016-12-27,19:11:18
3271,10003399,5836 Kolu Dekolte Triko Elbise,Elbise,20.0,34.99,20.0,39.99,2016-12-27,19:26:24
3273,10003401,Gömlek,Gömlek,21.6,39.95,20.0,44.45,2016-12-27,19:32:00
3274,10003402,K006 Mdl Blkçı Yka Kzk Ksa Arks Yırt,Kazak,16.2,29.99,15.0,33.45,2016-12-27,19:40:38
3275,10003403,K008 Kzk Ksa Yeni Sezn ,Kazak,14.04,24.99,13.0,27.45,2016-12-27,19:42:14
3276,10003404,K006 Mdl BALIKÇI KZK,Kazak,16.2,29.95,15.0,34.45,2016-12-27,19:44:00
3415,10003551,5821 Balıkçı Gri Beyaz Mavi,Kazak,18.0,34.99,18.0,39.99,2017-02-03,15:27:00
3278,10003406,1984 Leoparlı Bluz,Bluz,15.0,27.5,15.0,29.99,2016-12-27,19:58:20
3279,10003407,1987 Gömlekli Triko,Bluz,13.0,24.99,13.0,27.5,2016-12-27,20:02:42
3280,10003408,2006 Elbise,Elbise,13.0,24.99,13.0,27.5,2016-12-27,20:03:56
3282,10003410,1895 Çilek Kumaş Triko,Kazak,13.0,24.99,13.0,27.5,2016-12-27,20:05:52
3283,10003411,1896 Ön Bluz,Bluz,12.0,22.45,12.0,24.95,2016-12-27,20:06:53
3284,10003412,406 Apoletli Triko,Kazak,15.0,29.99,15.0,34.99,2016-12-27,20:08:14
3285,10003413,338 Önütaşlı  Gömlek,Gömlek,22.0,39.99,22.0,44.99,2016-12-27,20:12:26
3286,10003414,320 Nakışlı Gömlek,Gömlek,15.0,29.99,15.0,34.99,2016-12-27,20:13:34
3287,10003416,304 Omuz Taşlı Bluz,Bluz,15.0,29.99,15.0,34.99,2016-12-27,20:18:00
3289,10003418,308 Kolyeli Elbise,Elbise,20.0,39.99,20.0,44.99,2016-12-27,20:21:03
3290,10003419,303 ıncili Bluz,Bluz,15.0,29.99,15.0,34.99,2016-12-27,20:22:01
3291,10003420,420 Önü Bluz,Bluz,13.0,24.99,13.0,27.5,2016-12-27,20:22:45
3292,10003421,Boyfriend Gömlek,Gömlek,18.0,34.99,18.0,39.99,2016-12-27,20:25:28
3293,10003423,Yüksek Bel ıspanyol Paça,Kot Pantolon,24.0,44.99,24.0,49.99,2016-12-27,20:35:40
3294,10003424, 0256 Yamalı Taşlı Jean,Kot Pantolon,30.0,59.99,30.0,64.99,2016-12-27,20:40:44
5258,10005465,şeritli Elbise,Elbise,40.0,74.95,40.0,79.95,2018-04-10,16:33:56
3296,10003426,Kaban,Kaban,70.2,79.95,65.0,87.45,2016-12-27,22:09:21
3399,10003534,436 Md Bluz,Bluz,15.0,29.99,15.0,34.99,2017-02-03,14:54:27
5259,10005466,şeritli Pantolon,Pantolon,35.0,69.95,35.0,74.95,2018-04-10,16:34:39
3300,10003430,5750 KOLYELı BALIKÇI BLUZ,Kazak,14.0,27.99,14.0,29.99,2017-01-04,16:12:15
3301,10003431,5792 ÇıÇEK NAKIş TRıKO,Kazak,20.0,37.99,20.0,39.99,2017-01-04,16:13:16
3302,10003432,5804 ıpek Fitllli Balıkçı,Kazak,22.0,44.99,22.0,49.99,2017-01-04,16:15:23
4790,10004990,Zara Model Kemerli Pantolon,Pantolon,40.0,79.95,40.0,84.95,2017-12-02,12:26:43
3303,10003433,5815 Yaka Kol Fırfır Elbise,Elbise,20.0,37.99,20.0,39.99,2017-01-04,16:16:14
3304,10003434,5821 Balıkçı Gri Mavi Çizg Triko,Kazak,18.0,34.99,18.0,39.99,2017-01-04,16:17:12
3305,10003435,5838 Piliseli Triko Elbise,Elbise,27.0,49.99,27.0,54.99,2017-01-04,16:21:30
5098,10005301,Paça Yırtmaçlı Bol Pantolon,Pantolon,25.0,54.95,25.0,59.95,2018-03-06,17:07:04
3306,10003436,5848 Tek Omuz Açık Triko,Kazak,20.0,37.99,20.0,39.99,2017-01-04,16:22:50
3307,10003437,5849 Fitlli Kısa Balıkçı Triko,Kazak,18.0,34.99,18.0,39.99,2017-01-04,16:24:00
3308,10003438,5804 ıpek Yarım Balıkçı Triko,Kazak,22.0,39.99,22.0,49.99,2017-01-04,16:24:57
3317,10003447,Tunik Triko,Kazak,16.0,29.99,16.0,34.99,2017-01-04,16:40:53
4721,10004917,167142 Etek Twett Pliseli,Etek,25.92,49.95,24.0,54.95,2017-11-14,17:47:14
3319,10003449,388 Omuz Açık Dantelli,Bluz,18.0,34.99,18.0,39.99,2017-01-04,16:42:37
3321,10003451,Kısa Triko,Kazak,13.0,24.99,13.0,27.99,2017-01-04,16:44:08
3324,10003454,Kalın Deri Tayt,Tayt,20.0,39.99,20.0,44.99,2017-01-04,19:18:16
3325,10003455,Tayt,Tayt,13.5,24.99,13.5,27.5,2017-01-04,19:18:52
5097,10005300,Marj Sarı Büstiyer,Büstiyer,25.0,49.95,25.0,54.95,2018-03-06,17:05:50
3329,10003459,185 Bluz,Bluz,14.0,27.5,14.0,29.99,2017-01-16,18:16:22
3330,10003460,011-etek,Etek,19.0,37.5,19.0,39.99,2017-01-16,18:17:53
4988,10005190,427 Dantel Etek,Etek,25.0,49.95,25.0,54.95,2018-02-02,18:28:00
3332,10003462,Yırtıklı Kot Pantolon,Kot Pantolon,28.0,54.99,28.0,59.99,2017-01-16,18:26:45
4987,10005189,Triko şönil,Kazak,30.0,59.95,30.0,64.95,2018-02-02,18:23:03
3365,10003499,0532 Siyah Kazak,Kazak,18.0,34.99,18.0,39.99,2017-01-25,18:09:09
4986,10005188,Triko Long,Kazak,25.0,49.95,25.0,54.95,2018-02-02,18:22:27
3495,10003636,261-nakışlı Tül Bluz,Bluz,17.0,34.99,17.0,39.99,2017-02-24,19:31:18
4985,10005187,Triko Fermuarlı,Kazak,30.0,54.95,30.0,59.95,2018-02-02,18:20:52
3337,10003467,310 Nakışlı Kol Volanlı Bluz,Bluz,15.0,29.99,15.0,34.99,2017-01-16,18:49:07
3338,10003468,Yumoş Sweat,Sweat,12.0,24.99,12.0,29.99,2017-01-16,18:49:47
3339,10003470,Nakış Gömlek,Gömlek,20.0,39.95,20.0,44.99,2017-01-16,18:51:20
3340,10003471,431 Dantel Triko,Bluz,16.0,29.95,16.0,34.45,2017-01-16,19:00:32
4984,10005186,6388 3 Renk Tıftık Hırka,Hırka,20.0,39.95,20.0,44.95,2018-02-02,18:14:23
4983,10005185,6387 Onü V Triko Hırka,Hırka,17.0,34.95,17.0,39.95,2018-02-02,18:13:31
4982,10005184,6380 Üç Renkli Selanik Hırka,Hırka,17.0,34.95,17.0,39.95,2018-02-02,18:10:32
3436,10003574,Zara Mod. ınci Tunik,Bluz,17.0,39.99,17.0,44.99,2017-02-16,17:54:02
3344,10003475,Beyaz Nakış Gömlek,Gömlek,24.0,44.99,24.0,49.99,2017-01-16,19:04:56
3345,10003476,ıskndr Triko Bluz,Bluz,10.0,24.99,10.0,27.5,2017-01-16,19:09:41
3346,10003477,Yumoş Kırçıllı Triko,Kazak,27.0,54.99,27.0,59.99,2017-01-16,19:12:43
3347,10003478,Altı Fırfırlı Bluz,Bluz,16.0,29.99,16.0,34.99,2017-01-16,19:19:39
3348,10003480,5780 Kalem Etek,Etek,12.0,24.99,12.0,27.5,2017-01-16,19:22:37
3349,10003482,Çiçek Nakış Triko 5792,Kazak,20.0,37.99,20.0,39.99,2017-01-16,19:23:57
3350,10003483,5821 Gri Beyz Mavi Triko,Kazak,18.0,34.99,18.0,39.99,2017-01-16,19:29:17
3351,10003484,Peluş Ceket,Ceket,18.0,34.99,18.0,39.99,2017-01-16,19:30:03
3352,10003485,5838 Pliseli triko Elbise,Elbise,27.0,29.99,27.0,34.99,2017-01-16,19:32:30
3354,10003487,5843 Kırmızı Laci Sweat,Sweat,13.0,24.99,13.0,27.5,2017-01-16,19:35:24
3355,10003488,5876 Kolu Dekolte Saç Örgü Triko,Kazak,22.0,39.99,22.0,44.99,2017-01-16,19:36:25
3360,10003493,Zara Mod Ceket -panç,Kazak,22.0,39.99,22.0,44.99,2017-01-25,17:37:55
3361,10003494,Kürklü Polar,Panço,24.0,44.99,24.0,49.99,2017-01-25,17:39:11
3363,10003496,Nakış Sweat,Sweat,18.0,34.99,18.0,39.99,2017-01-25,17:42:19
3364,10003498,Zara Mod Çiçekli Elbise,Elbise,35.0,64.99,35.0,69.99,2017-01-25,17:44:51
3367,10003501,540 Kazak,Kazak,10.0,24.99,10.0,27.5,2017-01-25,18:11:41
4979,10005181,2706 Tişört,TışÖRT,16.0,29.95,16.0,34.95,2018-02-02,17:56:23
3369,10003503,011-ETEK,Etek,19.0,39.99,19.0,44.99,2017-01-25,18:38:56
3370,10003504,PELUş HIRKA,Hırka,25.0,49.99,25.0,54.99,2017-01-25,18:39:49
3371,10003505,146 Deri Sweat,Sweat,15.0,29.99,15.0,34.99,2017-01-25,18:40:56
3372,10003506,149 Kol Kürklü Bluz,Sweat,15.0,29.99,15.0,34.99,2017-01-25,18:41:49
3373,10003507,187 Tüllü Bluz,Bluz,16.0,29.99,16.0,34.99,2017-01-25,18:42:42
3374,10003508,220 Kol Tül Bluz,Bluz,12.0,24.99,12.0,27.5,2017-01-25,18:43:27
3422,10003558,Asit Yıkama Yüksek Bel,Kot Pantolon,26.0,49.99,26.0,54.99,2017-02-06,13:32:43
3375,10003509,224 Bluz,Bluz,12.0,24.99,12.0,27.5,2017-01-25,18:44:11
3376,10003510,4818 Turn Up Tişört,TışÖRT,12.0,24.99,12.0,27.5,2017-01-25,19:01:21
4978,10005180,2734 Tişört,TışÖRT,13.0,24.95,13.0,27.95,2018-02-02,17:55:12
3379,10003513,4810 Yes Tişört,TışÖRT,12.0,24.99,12.0,27.5,2017-01-25,19:03:50
4977,10005179,2760 Tişört,TışÖRT,15.0,29.95,15.0,34.95,2018-02-02,17:54:08
3382,10003516,5711 Çizgili Triko Bluz,Bluz,13.0,24.99,13.0,27.5,2017-01-25,19:21:05
3383,10003517,5732 Peluş Ceket,Ceket,15.0,29.99,15.0,34.99,2017-01-25,19:22:22
3384,10003518,5775 Peluş Kulaklı Fermuarlı,Hırka,18.0,34.99,18.0,39.99,2017-01-25,19:23:16
3389,10003523,Damla Taş Bluz,Bluz,13.0,29.99,13.0,34.99,2017-01-25,19:54:46
3385,10003519,5837 Kolu Dekolte Triko,Kazak,13.0,24.99,13.0,27.5,2017-01-25,19:29:40
3386,10003520,5853 M Nakışlı Triko,Kazak,20.0,39.99,20.0,44.99,2017-01-25,19:30:40
3387,10003521,5856 Nyc Triko,Kazak,15.0,29.99,15.0,34.99,2017-01-25,19:31:35
3388,10003522,5859 Fermuar Kadife Ceket,Ceket,14.0,29.99,14.0,34.99,2017-01-25,19:32:31
3390,10003524,391 Nakış Gömlek,Gömlek,25.0,39.95,25.0,44.45,2017-01-25,19:56:02
3391,10003525,441 Nakış Boğazlı,Kazak,15.0,29.99,15.0,34.99,2017-01-25,19:56:54
4976,10005178,2763 Tişört,TışÖRT,15.0,29.95,15.0,34.95,2018-02-02,17:53:29
4454,10004645,6155 Kapitone Mont,Mont,26.0,49.95,26.0,54.45,2017-09-07,16:52:49
3393,10003527,Karyağdı Triko,Kazak,26.0,49.99,26.0,54.99,2017-01-25,19:58:46
3394,10003528,Krem Triko,Kazak,12.0,24.99,12.0,27.5,2017-01-25,20:00:00
3395,10003529,236 Etnik Bağlamalı,Bluz,16.0,34.99,16.0,39.99,2017-01-25,20:01:12
3396,10003530,Bordo Bluz,Bluz,10.0,24.99,10.0,27.5,2017-01-25,20:02:09
3400,10003535,445 Md Bluz,Bluz,11.0,24.99,11.0,27.5,2017-02-03,14:55:12
3401,10003536,455 Md Bluz,Bluz,15.0,29.99,15.0,34.99,2017-02-03,14:55:55
3402,10003537,457 Md Bluz,Bluz,15.0,29.99,15.0,34.99,2017-02-03,14:56:37
3403,10003538,462 Md Bluz,Bluz,15.0,29.99,15.0,34.99,2017-02-03,14:57:36
3404,10003539,456 Md Bluz,Bluz,18.0,39.99,18.0,44.99,2017-02-03,14:58:55
3405,10003540,476 Md Bluz,Bluz,13.0,27.5,13.0,29.99,2017-02-03,14:59:40
3406,10003541,458 Md Bluz,Bluz,20.0,39.99,20.0,44.99,2017-02-03,15:00:33
3407,10003542,463 Md Bluz,Bluz,13.0,27.5,13.0,29.99,2017-02-03,15:01:29
3408,10003543,Çizgili Sweat,,13.0,24.99,13.0,27.5,2017-02-03,15:04:09
3409,10003544,Gömlek008 Mdl Salash Cepli,Gömlek,20.0,39.99,20.0,44.99,2017-02-03,15:05:19
3410,10003545,Ceket002 Mdl Dört Cepli Bel Bağcıklı,Ceket,25.0,49.99,25.0,54.99,2017-02-03,15:06:12
3411,10003546,Gömlek004 Mdl ,Gömlek,20.0,39.99,20.0,44.99,2017-02-03,15:06:54
3412,10003547,Cepli Kot Gömlek,Gömlek,27.0,54.99,27.0,59.99,2017-02-03,15:08:05
3413,10003548,Mickey Triko Hırka,Hırka,18.0,34.99,18.0,39.99,2017-02-03,15:09:28
3437,10003575,Zara Mod. Altı Tül Büstiyer,Büstiyer,17.0,39.99,17.0,44.99,2017-02-16,17:56:10
3416,10003552,5850 Kolları Fırfır Triko Bluz,Bluz,14.0,27.5,14.0,29.99,2017-02-03,15:28:00
4962,10005164,Kumaş Pantolon,KUMAş PANTOLON,35.0,35.0,35.0,39.95,2018-01-23,19:17:39
4975,10005177,2779 Tişört,TışÖRT,15.0,29.95,15.0,34.95,2018-02-02,17:52:54
3418,10003554,5898 Cepli Tiftik Hırka,Hırka,20.0,39.99,20.0,44.99,2017-02-03,15:38:02
3740,10003892,Kot şort,şORT,22.0,29.99,22.0,49.99,2017-04-25,16:46:51
3420,10003556,1975 Kol Fırfır Bluz,Bluz,17.0,37.99,17.0,39.99,2017-02-03,15:45:38
3496,10003637,274-nakış Tişört,TışÖRT,13.0,22.5,13.0,24.99,2017-02-24,19:32:16
3421,10003557,Madonna Yaka Nakış Bluz,Bluz,20.0,39.99,20.0,44.99,2017-02-04,12:55:07
3423,10003559,Siyah Yüksek Bel Jean,Kot Pantolon,25.0,49.99,25.0,54.99,2017-02-06,13:36:21
3424,10003560,Kot Yüksek Bel Jean,Kot Pantolon,28.0,54.99,28.0,59.99,2017-02-06,13:37:40
3425,10003561,Kot Yüksek Bel Jean,Kot Pantolon,26.0,54.99,26.0,59.99,2017-02-06,13:38:26
5094,10005297,Salopet,SALOPET,20.0,44.95,20.0,49.95,2018-03-06,16:59:39
3427,10003565,142 Kalem Etek,Etek,15.0,29.99,15.0,34.99,2017-02-06,14:23:14
3428,10003566,1129 Deri Nakıışlı Etek,Etek,25.0,44.99,25.0,49.99,2017-02-06,14:24:01
3429,10003567,1061 Kadife Etek,Etek,22.0,44.99,22.0,49.99,2017-02-06,14:24:53
3430,10003568,2016 Md  Bluz,Bluz,13.0,24.99,13.0,27.5,2017-02-06,14:25:59
3433,10003571,Ekose Tişört,TışÖRT,12.0,24.99,12.0,27.5,2017-02-06,15:00:17
3434,10003572,481 Kol Fırfır Gömlek,Gömlek,17.0,34.99,17.0,39.99,2017-02-06,15:01:06
3435,10003573,466 Kol Dantel Bluz,Bluz,18.0,34.99,18.0,39.99,2017-02-06,15:02:00
3438,10003576,H.M Mod. Madonna Yak Elbise,Elbise,15.0,34.99,15.0,39.99,2017-02-16,17:57:25
3549,10003690,1244 ışlemeli Bluz,Bluz,17.0,34.99,17.0,39.99,2017-02-25,17:50:05
3439,10003577,Zara Mod. Güpür Det Büstiyer,Büstiyer,17.0,39.99,17.0,44.99,2017-02-16,18:03:08
3440,10003578,Zara Mod Krueze şifon Elbise,Elbise,17.0,39.99,17.0,44.99,2017-02-16,18:04:23
3441,10003579,Zara Mod. Kemerli şifon Elbise,Elbise,17.0,39.99,17.0,44.99,2017-02-16,18:05:21
3442,10003580,5843 Kırm.Laci Sweat,Sweat,13.0,24.99,13.0,27.5,2017-02-16,18:23:37
3443,10003582,5860 Balıkçı Kadife Sweat,Sweat,13.0,24.99,13.0,27.5,2017-02-16,18:27:43
4941,10005142,Kemer,Kemer,10.0,19.95,10.0,22.45,2018-01-15,17:35:59
4942,10005143,ıspanyol Kol Kazak,Kazak,30.0,59.95,30.0,64.95,2018-01-15,19:33:31
3446,10003585,5905 Varaklı Triko,Kazak,25.0,49.99,25.0,54.99,2017-02-16,18:35:53
3447,10003586,5906 ıki Renk Hırka,Hırka,17.0,34.99,17.0,39.99,2017-02-16,18:36:54
3450,10003589,Etek,Etek,15.0,29.99,15.0,34.99,2017-02-16,18:52:09
3452,10003591,Kol ıspanyol Bluz,Bluz,18.0,34.99,18.0,39.99,2017-02-16,18:54:15
3853,10004016,459 Ön Ferm Pantolon,Pantolon,28.0,34.99,28.0,59.95,2017-05-09,14:42:12
3453,10003592,371 Transparan Bluz,Bluz,19.0,39.99,19.0,44.99,2017-02-16,18:55:11
3622,10003770,0739 Desenli Elbise,Elbise,42.0,79.99,42.0,84.99,2017-03-25,10:34:33
3456,10003595,253 Altı Tül Tişört,TışÖRT,16.0,29.99,16.0,34.99,2017-02-16,19:15:55
3457,10003596,255 Simli Bluz,Bluz,15.0,29.99,15.0,34.99,2017-02-16,19:16:53
3458,10003597,266 Tül Büstiyer,Büstiyer,16.0,29.99,16.0,34.99,2017-02-16,19:18:00
3459,10003598,296 Nakış Elbise,Elbise,17.0,34.99,17.0,39.99,2017-02-16,19:18:52
3460,10003599,225 Kol ıspanyol Desenli,Bluz,14.0,29.99,14.0,34.99,2017-02-16,19:19:53
3461,10003600,201 Altı Tül Bluz,Bluz,17.0,34.99,17.0,39.99,2017-02-16,19:20:58
3462,10003601,221 Tül Nakış Etek,Etek,22.0,44.99,22.0,49.99,2017-02-16,19:22:21
3463,10003602,141 Tül Etek,Etek,16.0,29.99,16.0,34.99,2017-02-16,19:23:50
3556,10003697,Etek,Etek,20.0,39.99,20.0,44.99,2017-03-06,16:04:37
3464,10003603,091 Altı Tül Sweat,Sweat,13.0,24.99,13.0,27.5,2017-02-16,19:24:53
3465,10003604,4005 Gömlek Ananaslı Tek Cep,Gömlek,20.0,39.99,20.0,44.99,2017-02-16,19:45:54
3466,10003605,4006 Md Kaktüslü Gömlek ıki Cep,Gömlek,19.0,39.99,19.0,44.99,2017-02-16,19:47:35
3467,10003606,5020 Omuz Fırfırlı Gömlek,Gömlek,19.0,39.99,19.0,44.99,2017-02-16,19:49:51
3468,10003607,198 Kelebekli Bluz,Bluz,14.0,29.99,14.0,34.99,2017-02-16,19:57:59
3469,10003608,213 Gömlek,Gömlek,20.0,39.99,20.0,44.99,2017-02-16,19:59:30
3470,10003609,1017 Kolları Volanlı Bluz,Bluz,17.0,34.99,17.0,39.99,2017-02-16,20:00:28
3471,10003610,1034 Kolları Dantel,Bluz,17.0,34.99,17.0,39.99,2017-02-16,20:02:05
